exp_label,problem,alpha_tag,model_a,model_b,mean_a,mean_b,mean_diff,t_stat,p_raw,p_holm,significant
finetuning,p5,alpha3,deepseek-modernbert,modernbert,0.5047296825841769,0.5115793311946162,-0.006849648610439252,-0.5755395957760534,0.595754556266291,1.0,False
finetuning,p5,alpha3,deepseek-modernbert,openai-bart,0.5047296825841769,0.5608107726645557,-0.05608109008037865,-4.497794794880033,0.010840845162878001,1.0,False
finetuning,p5,alpha3,deepseek-modernbert,openai-llama3-qlora,0.5047296825841769,0.5690768706718171,-0.06434718808764017,-4.281288609038289,0.012834521295811117,1.0,False
finetuning,p5,alpha3,deepseek-modernbert,openai-modernbert,0.5047296825841769,0.5723171039127429,-0.06758742132856581,-3.589306345045596,0.02297603123844834,1.0,False
finetuning,p5,alpha3,deepseek-modernbert,phi4-modernbert,0.5047296825841769,0.5315515709827743,-0.026821888398597317,-2.4079259741637595,0.07372022706814721,1.0,False
finetuning,p5,alpha3,gemini-llama3-qlora,gemini-modernbert-qlora,0.5635624313656731,0.568763819126739,-0.0052013877610658675,-0.35314329853947496,0.741805876557937,1.0,False
finetuning,p5,alpha3,gemini-llama3-qlora,llama3-qlora,0.5635624313656731,0.49461165093198567,0.06895078043368748,3.6846109188960328,0.02111831220331551,1.0,False
finetuning,p5,alpha3,gemini-llama3-qlora,modernbert,0.5635624313656731,0.5115793311946162,0.05198310017105686,4.399426895863531,0.011696403646467013,1.0,False
finetuning,p5,alpha3,gemini-llama3-qlora,openai-bart,0.5635624313656731,0.5608107726645557,0.0027516587011174654,0.13859821352314156,0.8964652525340729,1.0,False
finetuning,p5,alpha3,gemini-llama3-qlora,openai-llama3-qlora,0.5635624313656731,0.5690768706718171,-0.005514439306144059,-0.2807949716621842,0.7927929531698311,1.0,False
finetuning,p5,alpha3,gemini-llama3-qlora,openai-modernbert,0.5635624313656731,0.5723171039127429,-0.008754672547069697,-0.5126332858755412,0.6352179134938291,1.0,False
finetuning,p5,alpha3,gemini-llama3-qlora,phi4-modernbert,0.5635624313656731,0.5315515709827743,0.0320108603828988,1.7866382901698528,0.14853103077515759,1.0,False
finetuning,p5,alpha3,gemini-modernbert-qlora,llama3-qlora,0.568763819126739,0.49461165093198567,0.07415216819475334,4.887703682173178,0.008115448519619085,1.0,False
finetuning,p5,alpha3,gemini-modernbert-qlora,modernbert,0.568763819126739,0.5115793311946162,0.05718448793212273,6.8440282820990515,0.0023850028528897664,1.0,False
finetuning,p5,alpha3,gemini-modernbert-qlora,openai-bart,0.568763819126739,0.5608107726645557,0.007953046462183333,0.7261625199757897,0.5079518947385531,1.0,False
finetuning,p5,alpha3,gemini-modernbert-qlora,openai-llama3-qlora,0.568763819126739,0.5690768706718171,-0.0003130515450781912,-0.022611291416458304,0.9830433375212428,1.0,False
finetuning,p5,alpha3,gemini-modernbert-qlora,openai-modernbert,0.568763819126739,0.5723171039127429,-0.0035532847860038296,-0.22861194227220882,0.830382666437469,1.0,False
finetuning,p5,alpha3,gemini-modernbert-qlora,phi4-modernbert,0.568763819126739,0.5315515709827743,0.03721224814396466,5.082218718627612,0.0070697589826162355,1.0,False
finetuning,p5,alpha3,llama3-qlora,modernbert,0.49461165093198567,0.5115793311946162,-0.016967680262630614,-1.272234062345009,0.2722181395555929,1.0,False
finetuning,p5,alpha3,llama3-qlora,openai-bart,0.49461165093198567,0.5608107726645557,-0.06619912173257,-4.158141526954107,0.014166484796792476,1.0,False
finetuning,p5,alpha3,llama3-qlora,openai-llama3-qlora,0.49461165093198567,0.5690768706718171,-0.07446521973983153,-4.8617888284736095,0.008268592185058706,1.0,False
finetuning,p5,alpha3,llama3-qlora,openai-modernbert,0.49461165093198567,0.5723171039127429,-0.07770545298075718,-4.512917481079658,0.010716133365579748,1.0,False
finetuning,p5,alpha3,llama3-qlora,phi4-modernbert,0.49461165093198567,0.5315515709827743,-0.03693992005078868,-2.3530631609926287,0.07825311551016713,1.0,False
finetuning,p5,alpha3,modernbert,openai-bart,0.5115793311946162,0.5608107726645557,-0.049231441469939394,-5.961661774620499,0.003974786276798308,1.0,False
finetuning,p5,alpha3,modernbert,openai-llama3-qlora,0.5115793311946162,0.5690768706718171,-0.05749753947720092,-6.77389536924738,0.00247852719057938,1.0,False
finetuning,p5,alpha3,modernbert,phi4-modernbert,0.5115793311946162,0.5315515709827743,-0.019972239788158062,-2.880056989612517,0.04501052800476545,1.0,False
finetuning,p5,alpha3,openai-bart,openai-llama3-qlora,0.5608107726645557,0.5690768706718171,-0.008266098007261524,-1.9186300637919271,0.12747240349046157,1.0,False
finetuning,p5,alpha3,openai-bart,openai-modernbert,0.5608107726645557,0.5723171039127429,-0.011506331248187163,-1.2086703149741889,0.2933510452604027,1.0,False
finetuning,p5,alpha3,openai-bart,phi4-modernbert,0.5608107726645557,0.5315515709827743,0.02925920168178133,6.498138322133278,0.0028930805275342855,1.0,False
finetuning,p5,alpha3,openai-llama3-qlora,openai-modernbert,0.5690768706718171,0.5723171039127429,-0.0032402332409256383,-0.4436748483468359,0.6802203328251891,1.0,False
finetuning,p5,alpha3,openai-llama3-qlora,phi4-modernbert,0.5690768706718171,0.5315515709827743,0.037525299689042856,4.682352227605706,0.009431198418310412,1.0,False
finetuning,p5,alpha3,openai-modernbert,phi4-modernbert,0.5723171039127429,0.5315515709827743,0.0407655329299685,3.8845331646546466,0.017772787365458474,1.0,False
finetuning,p5,alpha5,deepseek-bart,deepseek-modernbert,0.8303083639517199,0.6775065407372629,0.15280182321445707,7.294053153030656,0.0018781277224324705,0.890232540432991,False
finetuning,p5,alpha5,bart,deepseek-bart,0.8012656011568092,0.8303083639517199,-0.02904276279491076,-1.8024006071491128,0.145830495896492,1.0,False
finetuning,p5,alpha5,bart,deepseek-llama3-qlora,0.8012656011568092,0.6978698763179982,0.10339572483881099,6.496974521405953,0.0028950038689547117,1.0,False
finetuning,p5,alpha5,bart,deepseek-modernbert,0.8012656011568092,0.6775065407372629,0.12375906041954632,4.42978322626312,0.011423927569971574,1.0,False
finetuning,p5,alpha5,bart,gemini-llama3-qlora,0.8012656011568092,0.7678621186287737,0.03340348252803549,1.1400708481031703,0.3178874808439792,1.0,False
finetuning,p5,alpha5,bart,gemini-modernbert-qlora,0.8012656011568092,0.8140034101491815,-0.012737808992372401,-0.6795478353751979,0.5340819259596419,1.0,False
finetuning,p5,alpha5,bart,llama3-qlora,0.8012656011568092,0.6885272067004741,0.11273839445633516,3.437976705166393,0.026342474916702774,1.0,False
finetuning,p5,alpha5,bart,modernbert,0.8012656011568092,0.7567074291029017,0.04455817205390757,4.405493356946943,0.011641328049452193,1.0,False
finetuning,p5,alpha5,bart,openai-bart,0.8012656011568092,0.8238254555749943,-0.022559854418185043,-1.3281446803455979,0.2548447500575741,1.0,False
finetuning,p5,alpha5,bart,openai-llama3-qlora,0.8012656011568092,0.8137405261374415,-0.01247492498063223,-0.9086189810046691,0.41494528583959817,1.0,False
finetuning,p5,alpha5,bart,openai-modernbert,0.8012656011568092,0.8444936228627477,-0.043228021705938334,-1.785007817068457,0.14881340755189967,1.0,False
finetuning,p5,alpha5,bart,phi4-modernbert,0.8012656011568092,0.790402694241459,0.010862906915350167,0.37682355171159254,0.7254426615606272,1.0,False
finetuning,p5,alpha5,deepseek-bart,deepseek-llama3-qlora,0.8303083639517199,0.6978698763179982,0.13243848763372174,5.763245138219731,0.00449759822644127,1.0,False
finetuning,p5,alpha5,deepseek-bart,gemini-llama3-qlora,0.8303083639517199,0.7678621186287737,0.06244624532294625,2.6556079248709383,0.05664924585730496,1.0,False
finetuning,p5,alpha5,deepseek-bart,gemini-modernbert-qlora,0.8303083639517199,0.8140034101491815,0.01630495380253836,1.085887869893745,0.3385909785867034,1.0,False
finetuning,p5,alpha5,deepseek-bart,llama3-qlora,0.8303083639517199,0.6885272067004741,0.1417811572512459,4.072432532485447,0.015192544878396212,1.0,False
finetuning,p5,alpha5,deepseek-bart,modernbert,0.8303083639517199,0.7567074291029017,0.07360093484881833,4.493542582553164,0.010876228031056883,1.0,False
finetuning,p5,alpha5,deepseek-bart,openai-bart,0.8303083639517199,0.8238254555749943,0.006482908376725716,0.20681646878014207,0.8462545191117745,1.0,False
finetuning,p5,alpha5,deepseek-bart,openai-llama3-qlora,0.8303083639517199,0.8137405261374415,0.01656783781427853,0.7369399278638863,0.5020465955964213,1.0,False
finetuning,p5,alpha5,deepseek-bart,openai-modernbert,0.8303083639517199,0.8444936228627477,-0.014185258911027575,-0.3909800828898598,0.7157435919573083,1.0,False
finetuning,p5,alpha5,deepseek-bart,phi4-modernbert,0.8303083639517199,0.790402694241459,0.039905669710260924,1.2132441438160235,0.2917798343836186,1.0,False
finetuning,p5,alpha5,deepseek-llama3-qlora,deepseek-modernbert,0.6978698763179982,0.6775065407372629,0.02036333558073533,0.6565359222163439,0.5473304883054649,1.0,False
finetuning,p5,alpha5,deepseek-llama3-qlora,gemini-llama3-qlora,0.6978698763179982,0.7678621186287737,-0.0699922423107755,-1.7995518709723668,0.14631465735806956,1.0,False
finetuning,p5,alpha5,deepseek-llama3-qlora,gemini-modernbert-qlora,0.6978698763179982,0.8140034101491815,-0.11613353383118338,-6.66079460097452,0.0026390728753309402,1.0,False
finetuning,p5,alpha5,deepseek-llama3-qlora,llama3-qlora,0.6978698763179982,0.6885272067004741,0.009342669617524169,0.4791884405095186,0.6568249300709891,1.0,False
finetuning,p5,alpha5,deepseek-llama3-qlora,modernbert,0.6978698763179982,0.7567074291029017,-0.058837552784903414,-2.2900521495646227,0.08385226361751974,1.0,False
finetuning,p5,alpha5,deepseek-llama3-qlora,openai-bart,0.6978698763179982,0.8238254555749943,-0.12595557925699602,-4.7305418392062775,0.009100449589632603,1.0,False
finetuning,p5,alpha5,deepseek-llama3-qlora,openai-llama3-qlora,0.6978698763179982,0.8137405261374415,-0.11587064981944321,-4.9846399100802525,0.007572372882259756,1.0,False
finetuning,p5,alpha5,deepseek-llama3-qlora,openai-modernbert,0.6978698763179982,0.8444936228627477,-0.14662374654474933,-6.974047327889795,0.0022228507453046207,1.0,False
finetuning,p5,alpha5,deepseek-llama3-qlora,phi4-modernbert,0.6978698763179982,0.790402694241459,-0.09253281792346083,-3.4866115513750495,0.025200213301703345,1.0,False
finetuning,p5,alpha5,deepseek-modernbert,gemini-llama3-qlora,0.6775065407372629,0.7678621186287737,-0.09035557789151083,-2.88039184321878,0.0449953685449915,1.0,False
finetuning,p5,alpha5,deepseek-modernbert,gemini-modernbert-qlora,0.6775065407372629,0.8140034101491815,-0.13649686941191871,-4.70885407575781,0.009247529891280283,1.0,False
finetuning,p5,alpha5,deepseek-modernbert,llama3-qlora,0.6775065407372629,0.6885272067004741,-0.011020665963211163,-0.3421882222958789,0.749432843720305,1.0,False
finetuning,p5,alpha5,deepseek-modernbert,modernbert,0.6775065407372629,0.7567074291029017,-0.07920088836563874,-2.7450941260105552,0.05163418706335523,1.0,False
finetuning,p5,alpha5,deepseek-modernbert,openai-bart,0.6775065407372629,0.8238254555749943,-0.14631891483773135,-3.3860742967113646,0.02762995149929903,1.0,False
finetuning,p5,alpha5,deepseek-modernbert,openai-llama3-qlora,0.6775065407372629,0.8137405261374415,-0.13623398540017856,-3.770328534093688,0.01959889983937035,1.0,False
finetuning,p5,alpha5,deepseek-modernbert,openai-modernbert,0.6775065407372629,0.8444936228627477,-0.16698708212548466,-3.7607539158014704,0.019761976500660427,1.0,False
finetuning,p5,alpha5,deepseek-modernbert,phi4-modernbert,0.6775065407372629,0.790402694241459,-0.11289615350419616,-3.4152346604312394,0.026897649135490257,1.0,False
finetuning,p5,alpha5,gemini-llama3-qlora,gemini-modernbert-qlora,0.7678621186287737,0.8140034101491815,-0.04614129152040789,-1.780211840465158,0.1496473306098515,1.0,False
finetuning,p5,alpha5,gemini-llama3-qlora,llama3-qlora,0.7678621186287737,0.6885272067004741,0.07933491192829967,1.6411465534916125,0.176111087539697,1.0,False
finetuning,p5,alpha5,gemini-llama3-qlora,modernbert,0.7678621186287737,0.7567074291029017,0.011154689525872086,0.4190607111005349,0.6966969672723693,1.0,False
finetuning,p5,alpha5,gemini-llama3-qlora,openai-bart,0.7678621186287737,0.8238254555749943,-0.055963336946220535,-1.342321954496752,0.2506136511669095,1.0,False
finetuning,p5,alpha5,gemini-llama3-qlora,openai-llama3-qlora,0.7678621186287737,0.8137405261374415,-0.045878407508667715,-1.17507592151215,0.30513749660877104,1.0,False
finetuning,p5,alpha5,gemini-llama3-qlora,openai-modernbert,0.7678621186287737,0.8444936228627477,-0.07663150423397383,-1.4351236252651258,0.2245783029478441,1.0,False
finetuning,p5,alpha5,gemini-llama3-qlora,phi4-modernbert,0.7678621186287737,0.790402694241459,-0.02254057561268532,-0.41903928764668313,0.6967113984825917,1.0,False
finetuning,p5,alpha5,gemini-modernbert-qlora,llama3-qlora,0.8140034101491815,0.6885272067004741,0.12547620344870755,4.417087047522186,0.011536942729315935,1.0,False
finetuning,p5,alpha5,gemini-modernbert-qlora,modernbert,0.8140034101491815,0.7567074291029017,0.057295981046279976,2.328746854854221,0.08036234554015738,1.0,False
finetuning,p5,alpha5,gemini-modernbert-qlora,openai-bart,0.8140034101491815,0.8238254555749943,-0.009822045425812642,-0.29396632383351995,0.7834065433245222,1.0,False
finetuning,p5,alpha5,gemini-modernbert-qlora,openai-llama3-qlora,0.8140034101491815,0.8137405261374415,0.00026288401174017205,0.009295775443635038,0.9930282939240132,1.0,False
finetuning,p5,alpha5,gemini-modernbert-qlora,openai-modernbert,0.8140034101491815,0.8444936228627477,-0.030490212713565935,-0.8479311846790062,0.44423497116650673,1.0,False
finetuning,p5,alpha5,gemini-modernbert-qlora,phi4-modernbert,0.8140034101491815,0.790402694241459,0.02360071590772257,0.6103304763886315,0.5746172176171553,1.0,False
finetuning,p5,alpha5,llama3-qlora,modernbert,0.6885272067004741,0.7567074291029017,-0.06818022240242758,-1.634352368309956,0.17752377891018384,1.0,False
finetuning,p5,alpha5,llama3-qlora,openai-bart,0.6885272067004741,0.8238254555749943,-0.1352982488745202,-3.0216035717169603,0.039101576351270456,1.0,False
finetuning,p5,alpha5,llama3-qlora,openai-llama3-qlora,0.6885272067004741,0.8137405261374415,-0.1252133194369674,-3.0347279005474492,0.03860114329233172,1.0,False
finetuning,p5,alpha5,llama3-qlora,openai-modernbert,0.6885272067004741,0.8444936228627477,-0.1559664161622735,-4.438963648147687,0.011343042142578788,1.0,False
finetuning,p5,alpha5,llama3-qlora,phi4-modernbert,0.6885272067004741,0.790402694241459,-0.101875487540985,-3.0736531799330495,0.03716047459358775,1.0,False
finetuning,p5,alpha5,modernbert,openai-bart,0.7567074291029017,0.8238254555749943,-0.06711802647209261,-3.653002233809579,0.021713866035073845,1.0,False
finetuning,p5,alpha5,modernbert,openai-llama3-qlora,0.7567074291029017,0.8137405261374415,-0.057033097034539806,-4.096038820686236,0.014901256987226533,1.0,False
finetuning,p5,alpha5,modernbert,openai-modernbert,0.7567074291029017,0.8444936228627477,-0.0877861937598459,-2.85731869651339,0.046053981476481036,1.0,False
finetuning,p5,alpha5,modernbert,phi4-modernbert,0.7567074291029017,0.790402694241459,-0.033695265138557404,-1.0315152833427799,0.3605829463312146,1.0,False
finetuning,p5,alpha5,openai-bart,openai-llama3-qlora,0.8238254555749943,0.8137405261374415,0.010084929437552815,0.7554636172940484,0.4920169922625672,1.0,False
finetuning,p5,alpha5,openai-bart,openai-modernbert,0.8238254555749943,0.8444936228627477,-0.02066816728775329,-1.0255775066298118,0.36305984448798884,1.0,False
finetuning,p5,alpha5,openai-bart,phi4-modernbert,0.8238254555749943,0.790402694241459,0.03342276133353521,0.9987784067558487,0.37442574727359773,1.0,False
finetuning,p5,alpha5,openai-llama3-qlora,openai-modernbert,0.8137405261374415,0.8444936228627477,-0.030753096725306107,-1.5110626696147995,0.20529921699025921,1.0,False
finetuning,p5,alpha5,openai-llama3-qlora,phi4-modernbert,0.8137405261374415,0.790402694241459,0.023337831895982396,0.9050806777144129,0.4166081375917156,1.0,False
finetuning,p5,alpha5,openai-modernbert,phi4-modernbert,0.8444936228627477,0.790402694241459,0.0540909286212885,2.4288145828198613,0.0720731779348213,1.0,False
not-finetuning,p3,alpha3,deepseek-bart,openai-bart,0.5717685436144275,0.6491714469126512,-0.07740290329822364,-11.02392643662615,0.00038490145907295125,0.19360543391369447,False
not-finetuning,p3,alpha3,deepseek-bart,gemini-modernbert,0.5717685436144275,0.699418704803582,-0.12765016118915454,-9.719758550744594,0.0006273180944841292,0.3098951386751598,False
not-finetuning,p3,alpha3,bart,gemini-modernbert,0.594096232375745,0.699418704803582,-0.10532247242783696,-9.352776804329272,0.0007277704958355846,0.35806308395110764,False
not-finetuning,p3,alpha3,gemini-llama3-qlora,gemini-modernbert,0.65204188765649,0.699418704803582,-0.0473768171470921,-9.134975773276146,0.0007968902703787052,0.3912731227559442,False
not-finetuning,p3,alpha3,bart,deepseek-bart,0.594096232375745,0.5717685436144275,0.022327688761317566,1.5473681037414442,0.1966843919031864,1.0,False
not-finetuning,p3,alpha3,bart,deepseek-llama3-qlora,0.594096232375745,0.4656130786465445,0.12848315372920058,3.9375572469608837,0.01699464207385548,1.0,False
not-finetuning,p3,alpha3,bart,deepseek-modernbert,0.594096232375745,0.5770372689073116,0.017058963468433518,1.2014212847588233,0.295857589232202,1.0,False
not-finetuning,p3,alpha3,bart,gemini-llama3-qlora,0.594096232375745,0.65204188765649,-0.05794565528074487,-4.515959235749929,0.010691259430634583,1.0,False
not-finetuning,p3,alpha3,bart,llama3-qlora,0.594096232375745,0.30344229851629334,0.2906539338594517,4.912024729286348,0.007974852871462138,1.0,False
not-finetuning,p3,alpha3,bart,modernbert,0.594096232375745,0.6212551461403918,-0.02715891376464672,-0.5733581847380197,0.5970964900459372,1.0,False
not-finetuning,p3,alpha3,bart,openai-bart,0.594096232375745,0.6491714469126512,-0.05507521453690607,-2.943969186711295,0.0422219332598862,1.0,False
not-finetuning,p3,alpha3,bart,openai-llama3-qlora,0.594096232375745,0.46557837038465805,0.128517861991087,1.738276995684116,0.15715422612107902,1.0,False
not-finetuning,p3,alpha3,bart,openai-modernbert,0.594096232375745,0.6656787998927213,-0.07158256751697618,-2.25762077347157,0.08690890521356477,1.0,False
not-finetuning,p3,alpha3,bart,phi4-modernbert,0.594096232375745,0.5062247126191115,0.08787151975663346,0.7275730964300399,0.5071760745784026,1.0,False
not-finetuning,p3,alpha3,deepseek-bart,deepseek-llama3-qlora,0.5717685436144275,0.4656130786465445,0.10615546496788304,2.3961124542683807,0.07467059538618011,1.0,False
not-finetuning,p3,alpha3,deepseek-bart,deepseek-modernbert,0.5717685436144275,0.5770372689073116,-0.005268725292884047,-0.22678810926255408,0.8317072018393322,1.0,False
not-finetuning,p3,alpha3,deepseek-bart,gemini-llama3-qlora,0.5717685436144275,0.65204188765649,-0.08027334404206243,-5.106173080079041,0.006952652106149184,1.0,False
not-finetuning,p3,alpha3,deepseek-bart,llama3-qlora,0.5717685436144275,0.30344229851629334,0.26832624509813413,4.5611049940566994,0.010330179737672685,1.0,False
not-finetuning,p3,alpha3,deepseek-bart,modernbert,0.5717685436144275,0.6212551461403918,-0.049486602525964284,-1.1679088511107667,0.30770868484517755,1.0,False
not-finetuning,p3,alpha3,deepseek-bart,openai-llama3-qlora,0.5717685436144275,0.46557837038465805,0.10619017322976942,1.485059627990534,0.21170482643688038,1.0,False
not-finetuning,p3,alpha3,deepseek-bart,openai-modernbert,0.5717685436144275,0.6656787998927213,-0.09391025627829375,-3.1531004220045493,0.03441131869954463,1.0,False
not-finetuning,p3,alpha3,deepseek-bart,phi4-modernbert,0.5717685436144275,0.5062247126191115,0.0655438309953159,0.5985798114438416,0.5817002763084833,1.0,False
not-finetuning,p3,alpha3,deepseek-llama3-qlora,deepseek-modernbert,0.4656130786465445,0.5770372689073116,-0.11142419026076707,-2.780853649280218,0.04977504001354708,1.0,False
not-finetuning,p3,alpha3,deepseek-llama3-qlora,gemini-llama3-qlora,0.4656130786465445,0.65204188765649,-0.18642880900994546,-5.928594971365001,0.0040565207478365116,1.0,False
not-finetuning,p3,alpha3,deepseek-llama3-qlora,gemini-modernbert,0.4656130786465445,0.699418704803582,-0.23380562615703754,-6.776946910103301,0.0024743648136836558,1.0,False
not-finetuning,p3,alpha3,deepseek-llama3-qlora,llama3-qlora,0.4656130786465445,0.30344229851629334,0.1621707801302511,2.5940240360093805,0.06042714792564888,1.0,False
not-finetuning,p3,alpha3,deepseek-llama3-qlora,modernbert,0.4656130786465445,0.6212551461403918,-0.1556420674938473,-2.0958740726781047,0.10413730477917925,1.0,False
not-finetuning,p3,alpha3,deepseek-llama3-qlora,openai-bart,0.4656130786465445,0.6491714469126512,-0.18355836826610666,-3.711707052592277,0.02062325903126407,1.0,False
not-finetuning,p3,alpha3,deepseek-llama3-qlora,openai-llama3-qlora,0.4656130786465445,0.46557837038465805,3.470826188640696e-05,0.0005249592877636334,0.9996062805567818,1.0,False
not-finetuning,p3,alpha3,deepseek-llama3-qlora,openai-modernbert,0.4656130786465445,0.6656787998927213,-0.20006572124617678,-3.700631434472052,0.020823919457496596,1.0,False
not-finetuning,p3,alpha3,deepseek-llama3-qlora,phi4-modernbert,0.4656130786465445,0.5062247126191115,-0.04061163397256714,-0.2915953338968155,0.7850929766737629,1.0,False
not-finetuning,p3,alpha3,deepseek-modernbert,gemini-llama3-qlora,0.5770372689073116,0.65204188765649,-0.07500461874917838,-2.962275967166861,0.04146067001615773,1.0,False
not-finetuning,p3,alpha3,deepseek-modernbert,gemini-modernbert,0.5770372689073116,0.699418704803582,-0.12238143589627049,-5.561781234562473,0.0051174016756003905,1.0,False
not-finetuning,p3,alpha3,deepseek-modernbert,llama3-qlora,0.5770372689073116,0.30344229851629334,0.27359497039101816,3.976299139169455,0.016451873016921695,1.0,False
not-finetuning,p3,alpha3,deepseek-modernbert,modernbert,0.5770372689073116,0.6212551461403918,-0.04421787723308024,-0.9707802386024261,0.3866297112724154,1.0,False
not-finetuning,p3,alpha3,deepseek-modernbert,openai-bart,0.5770372689073116,0.6491714469126512,-0.07213417800533958,-2.826546518928461,0.04751123662230954,1.0,False
not-finetuning,p3,alpha3,deepseek-modernbert,openai-llama3-qlora,0.5770372689073116,0.46557837038465805,0.11145889852265349,1.267232425022366,0.27382688245527187,1.0,False
not-finetuning,p3,alpha3,deepseek-modernbert,openai-modernbert,0.5770372689073116,0.6656787998927213,-0.0886415309854097,-2.5499854957091266,0.06330639153339206,1.0,False
not-finetuning,p3,alpha3,deepseek-modernbert,phi4-modernbert,0.5770372689073116,0.5062247126191115,0.07081255628819995,0.5504589568885263,0.611299756088113,1.0,False
not-finetuning,p3,alpha3,gemini-llama3-qlora,llama3-qlora,0.65204188765649,0.30344229851629334,0.34859958914019656,5.703927507404641,0.0046700387364964095,1.0,False
not-finetuning,p3,alpha3,gemini-llama3-qlora,modernbert,0.65204188765649,0.6212551461403918,0.03078674151609815,0.5482250979371213,0.6126965980983397,1.0,False
not-finetuning,p3,alpha3,gemini-llama3-qlora,openai-bart,0.65204188765649,0.6491714469126512,0.002870440743838798,0.13340758636574768,0.9003135747263262,1.0,False
not-finetuning,p3,alpha3,gemini-llama3-qlora,openai-llama3-qlora,0.65204188765649,0.46557837038465805,0.18646351727183189,2.8959089403772125,0.04429935751820949,1.0,False
not-finetuning,p3,alpha3,gemini-llama3-qlora,openai-modernbert,0.65204188765649,0.6656787998927213,-0.013636912236231313,-0.45934716119382935,0.6698397995194295,1.0,False
not-finetuning,p3,alpha3,gemini-llama3-qlora,phi4-modernbert,0.65204188765649,0.5062247126191115,0.14581717503737832,1.2170492811774307,0.2904787427062839,1.0,False
not-finetuning,p3,alpha3,gemini-modernbert,llama3-qlora,0.699418704803582,0.30344229851629334,0.3959764062872887,6.222784002673216,0.0033955607018298552,1.0,False
not-finetuning,p3,alpha3,gemini-modernbert,modernbert,0.699418704803582,0.6212551461403918,0.07816355866319025,1.46061925571965,0.217909942026838,1.0,False
not-finetuning,p3,alpha3,gemini-modernbert,openai-bart,0.699418704803582,0.6491714469126512,0.050247257890930895,2.59924410641714,0.06009592215719465,1.0,False
not-finetuning,p3,alpha3,gemini-modernbert,openai-llama3-qlora,0.699418704803582,0.46557837038465805,0.233840334418924,3.4081212871172264,0.027074142214418676,1.0,False
not-finetuning,p3,alpha3,gemini-modernbert,openai-modernbert,0.699418704803582,0.6656787998927213,0.033739904910860784,1.1763712158862847,0.3046749507846022,1.0,False
not-finetuning,p3,alpha3,gemini-modernbert,phi4-modernbert,0.699418704803582,0.5062247126191115,0.19319399218447042,1.6090284653927451,0.1828940139309699,1.0,False
not-finetuning,p3,alpha3,llama3-qlora,modernbert,0.30344229851629334,0.6212551461403918,-0.31781284762409845,-5.323469962737611,0.0059915418483874,1.0,False
not-finetuning,p3,alpha3,llama3-qlora,openai-bart,0.30344229851629334,0.6491714469126512,-0.34572914839635777,-5.91057233266508,0.004101937719644514,1.0,False
not-finetuning,p3,alpha3,llama3-qlora,openai-llama3-qlora,0.30344229851629334,0.46557837038465805,-0.1621360718683647,-2.5786367398840904,0.06141576244183687,1.0,False
not-finetuning,p3,alpha3,llama3-qlora,openai-modernbert,0.30344229851629334,0.6656787998927213,-0.3622365013764279,-4.534077817440608,0.010544536018230482,1.0,False
not-finetuning,p3,alpha3,llama3-qlora,phi4-modernbert,0.30344229851629334,0.5062247126191115,-0.20278241410281822,-2.2446972428316543,0.08816162054387028,1.0,False
not-finetuning,p3,alpha3,modernbert,openai-bart,0.6212551461403918,0.6491714469126512,-0.027916300772259352,-0.7154181321795746,0.5138901271731224,1.0,False
not-finetuning,p3,alpha3,modernbert,openai-llama3-qlora,0.6212551461403918,0.46557837038465805,0.15567677575573372,1.5594702242134755,0.19389567659397558,1.0,False
not-finetuning,p3,alpha3,modernbert,openai-modernbert,0.6212551461403918,0.6656787998927213,-0.04442365375232946,-0.6922096688077523,0.5268901886140245,1.0,False
not-finetuning,p3,alpha3,modernbert,phi4-modernbert,0.6212551461403918,0.5062247126191115,0.11503043352128017,1.194382159267396,0.2983108180836513,1.0,False
not-finetuning,p3,alpha3,openai-bart,openai-llama3-qlora,0.6491714469126512,0.46557837038465805,0.18359307652799306,2.458796061147141,0.0697817058985466,1.0,False
not-finetuning,p3,alpha3,openai-bart,openai-modernbert,0.6491714469126512,0.6656787998927213,-0.01650735298007011,-0.5710801081307535,0.5984999602413137,1.0,False
not-finetuning,p3,alpha3,openai-bart,phi4-modernbert,0.6491714469126512,0.5062247126191115,0.14294673429353955,1.343465858503092,0.25027527379727876,1.0,False
not-finetuning,p3,alpha3,openai-llama3-qlora,openai-modernbert,0.46557837038465805,0.6656787998927213,-0.2001004295080632,-2.400438948052315,0.07432093687337214,1.0,False
not-finetuning,p3,alpha3,openai-llama3-qlora,phi4-modernbert,0.46557837038465805,0.5062247126191115,-0.04064634223445354,-0.37206956682729747,0.7287139035883048,1.0,False
not-finetuning,p3,alpha3,openai-modernbert,phi4-modernbert,0.6656787998927213,0.5062247126191115,0.15945408727360966,1.2479563297517486,0.28011253574085676,1.0,False
not-finetuning,p3,alpha5,deepseek-llama3-qlora,openai-modernbert,0.7755970472167899,0.9063261907811718,-0.13072914356438198,-24.75874925009975,1.57953028592918e-05,0.008166171578253861,True
not-finetuning,p3,alpha5,deepseek-bart,openai-modernbert,0.7317000217085882,0.9063261907811718,-0.17462616907258371,-17.64302013590261,6.061986310809628e-05,0.03115860963756149,True
not-finetuning,p3,alpha5,deepseek-bart,gemini-modernbert,0.7317000217085882,0.882947754874326,-0.1512477331657377,-11.80634911853616,0.00029457637761413664,0.1496447998279814,False
